705.1522827148438,1
425.5853271484375,1
467.70556640625,1
682.9688110351563,1
471.9418640136719,1
613.15673828125,1
397.1199951171875,1
942.2478637695313,1
237.30859375,1
734.695068359375,1
938.917236328125,1
435.43804931640625,1
275.697509765625,1
454.38525390625,1
231.3038330078125,1
365.89434814453125,1
477.97698974609375,1
632.8812255859375,1
607.3043212890625,1
234.867431640625,1
394.54095458984375,1
350.84698486328125,1
279.7153015136719,1
875.2449340820313,1
912.5201416015625,1
354.11761474609375,1
838.181640625,1
800.350830078125,1
374.8804626464844,1
281.7151794433594,1
340.8616027832031,1
334.44769287109375,1
493.2263488769531,1
701.8153686523438,1
454.3380126953125,1
778.8323974609375,1
584.4271240234375,1
263.2418212890625,1
952.308349609375,1
870.308349609375,1
253.4942626953125,1
245.49136352539063,1
501.4430236816406,1
322.90972900390625,1
387.74945068359375,1
635.62841796875,1
965.2205810546875,1
175.4900360107422,1
927.90576171875,1
364.8970031738281,1
164.08987426757813,1
577.6050415039063,1
212.3214111328125,1
190.94410705566406,1
532.2252197265625,1
398.9823913574219,1
868.20751953125,1
278.99896240234375,1
478.1834411621094,1
897.0888061523438,1
359.578369140625,1
625.3699951171875,1
348.5125732421875,1
988.8047485351563,1
