0.9617375135421753,1
1.248547911643982,1
1.1841013431549072,1
1.2039337158203125,1
1.4000601768493652,1
0.9570704102516174,1
2.023218870162964,1
0.76553875207901,1
1.539080023765564,1
1.3012311458587646,1
0.9890379309654236,1
1.383115291595459,1
0.8541256189346313,1
1.255759358406067,1
1.214684247970581,1
0.8298226594924927,1
1.2846189737319946,1
1.0578047037124634,1
1.157829999923706,1
1.3123162984848022,1
1.1519107818603516,1
1.0930414199829102,1
1.2644520998001099,1
0.9181270599365234,1
1.1235250234603882,1
0.9146559238433838,1
1.348128318786621,1
1.1444873809814453,1
1.0319390296936035,1
0.779894232749939,1
1.072127103805542,1
0.8590430617332458,1
1.2841213941574097,1
1.6070735454559326,1
1.5236514806747437,1
0.9632277488708496,1
1.0722147226333618,1
1.4698102474212646,1
1.1712754964828491,1
1.0735363960266113,1
0.9022367596626282,1
1.4425666332244873,1
0.7828829288482666,1
1.7039796113967896,1
1.6593425273895264,1
1.3335914611816406,1
1.9644238948822021,1
1.9771852493286133,1
1.9049922227859497,1
2.1188268661499023,1
0.8863030672073364,1
1.458860158920288,1
1.3038908243179321,1
1.8441866636276245,1
1.495439887046814,1
0.9315402507781982,1
1.395697832107544,1
1.1768370866775513,1
0.8321676850318909,1
1.6793917417526245,1
1.5474294424057007,1
1.1502268314361572,1
1.8181644678115845,1
1.8249385356903076,1
1.1513155698776245,1
0.9130167961120605,1
1.6271305084228516,1
1.7510496377944946,1
0.8894460201263428,1
1.0519870519638062,1
1.4079777002334595,1
1.3744410276412964,1
1.1973921060562134,1
1.5203982591629028,1
0.8346778154373169,1
1.7816734313964844,1
1.35511314868927,1
0.9981943368911743,1
1.0329774618148804,1
1.8543097972869873,1
0.8793937563896179,1
1.0905706882476807,1
0.949406087398529,1
1.1973307132720947,1
2.662740468978882,1
0.6920416355133057,1
0.870386004447937,1
1.1457059383392334,1
1.1256400346755981,1
0.7842312455177307,1
0.9796561598777771,1
0.7368471622467041,1
1.1423555612564087,1
1.2807947397232056,1
1.7576825618743896,1
1.1832247972488403,1
1.506603479385376,1
1.359639286994934,1
1.1428509950637817,1
1.1450644731521606,1
1.4221436977386475,1
1.5691704750061035,1
0.7212649583816528,1
0.6906798481941223,1
1.2306790351867676,1
1.6215354204177856,1
2.6344213485717773,1
1.0477551221847534,1
1.1065118312835693,1
2.3267316818237305,1
0.9742257595062256,1
0.8330968618392944,1
1.2238092422485352,1
0.907206654548645,1
1.5055952072143555,1
1.1241495609283447,1
1.211692214012146,1
0.8598241806030273,1
1.208483338356018,1
1.045759677886963,1
0.8913906216621399,1
1.2751729488372803,1
1.1180262565612793,1
1.8586480617523193,1
1.0720720291137695,1
1.1269739866256714,1
1.5787359476089478,1
1.5067801475524902,1
